BrandID,ProductID,ProductName,MSRP,ProductVolume,ShelfLife
1,1_1,Brand 1 Product 1_1,0,0.2923898049032805,2 days
2,2_1,Brand 2 Product 2_1,0,1.7023794717485465,2 days
3,3_1,Brand 3 Product 3_1,0,1.0485758976683448,5 days
4,4_1,Brand 4 Product 4_1,0,1.544775494831942,6 days
5,5_1,Brand 5 Product 5_1,0,1.9702495502350146,7 days
6,6_1,Brand 6 Product 6_1,0,1.9711483026415364,7 days
7,7_1,Brand 7 Product 7_1,0,1.103820103368676,7 days
8,8_1,Brand 8 Product 8_1,0,0.2392434718697096,1 days
9,9_1,Brand 9 Product 9_1,0,0.3170772983062323,7 days
10,10_1,Brand 10 Product 10_1,0,1.0219400967973544,3 days
11,11_1,Brand 11 Product 11_1,0,1.3676251757182245,10000 days
12,12_1,Brand 12 Product 12_1,0,1.740540592367735,7 days
13,13_1,Brand 13 Product 13_1,0,1.9309388065707211,10000 days
14,14_1,Brand 14 Product 14_1,0,0.4528182404263712,10000 days
15,15_1,Brand 15 Product 15_1,0,1.211297883889189,3 days
16,16_1,Brand 16 Product 16_1,0,0.4959202037514867,10000 days
17,17_1,Brand 17 Product 17_1,0,1.128310372556601,5 days
18,18_1,Brand 18 Product 18_1,0,0.14876799741619856,10000 days
19,19_1,Brand 19 Product 19_1,0,0.9940041027187724,10000 days
20,20_1,Brand 20 Product 20_1,0,0.4930794972763809,10000 days
